Counter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	tmp
65117	-1.393767118453979500	-7.034107208251953100	-6.606422901153564500	-0.049921780824661255	-0.003597839968279004	-0.250343918800354000	-1.033243775367736800	-0.569062888622283940	-2.495107412338256800	
65118	-1.406640529632568400	-7.034149169921875000	-6.602445125579834000	-0.021516324952244759	0.014979090541601181	-0.237443745136260990	-1.033751249313354500	-0.572825431823730470	-2.495027065277099600	
65119	-1.445913553237915000	-7.015947818756103500	-6.619222640991210900	-0.030477782711386681	0.012873262166976929	-0.249388054013252260	-1.031287550926208500	-0.571794867515563960	-2.496733188629150400	
65120	-1.420024991035461400	-7.015829563140869100	-6.619940757751464800	-0.065044879913330078	0.032425671815872192	-0.244663909077644350	-1.032141327857971200	-0.571057200431823730	-2.495984792709350600	
65121	-1.391211271286010700	-7.048715114593505900	-6.574096679687500000	-0.093146570026874542	0.013731699436903000	-0.246634408831596370	-1.032851815223693800	-0.568954110145568850	-2.494960546493530300	
65122	-1.394171953201293900	-7.015719890594482400	-6.622468471527099600	-0.041384898126125336	0.006311699282377958	-0.253674000501632690	-1.032027006149292000	-0.569916367530822750	-2.496230840682983400	
65123	-1.405557990074157700	-7.006598472595214800	-6.634706497192382800	-0.037852849811315536	0.017161946743726730	-0.240588560700416560	-1.034361720085144000	-0.569442570209503170	-2.494508266448974600	
65124	-1.401040315628051800	-7.037808418273925800	-6.600837707519531300	-0.014541443437337875	0.026131872087717056	-0.260373979806900020	-1.033181786537170400	-0.571519136428833010	-2.496291160583496100	
65125	-1.400335907936096200	-7.067214488983154300	-6.572269916534423800	-0.040010783821344376	0.009480619803071022	-0.242728993296623230	-1.032460331916809100	-0.569850623607635500	-2.494821071624755900	
65126	-1.391248941421508800	-7.063513755798339800	-6.579716205596923800	-0.043660771101713181	-0.002417189069092274	-0.260189175605773930	-1.032901406288147000	-0.570783376693725590	-2.493548631668090800	
65127	-1.401358246803283700	-7.030491352081298800	-6.615216732025146500	-0.056585062295198441	-0.012303054332733154	-0.257951527833938600	-1.032731175422668500	-0.569830417633056640	-2.495091676712036100	
65128	-1.407232284545898400	-7.021353244781494100	-6.629418373107910200	-0.054174683988094330	-0.006907968781888485	-0.247054293751716610	-1.031479954719543500	-0.569972157478332520	-2.497895479202270500	
65129	-1.419654488563537600	-7.026831150054931600	-6.603799819946289100	-0.028048250824213028	-0.000330835900967941	-0.240713685750961300	-1.032390594482421900	-0.567170560359954830	-2.498172044754028300	
65130	-1.423211097717285200	-7.026813030242919900	-6.596459865570068400	-0.021658398211002350	0.018303843215107918	-0.242894247174263000	-1.033601403236389200	-0.568962454795837400	-2.496938467025756800	
65131	-1.409826636314392100	-7.045132637023925800	-6.578964233398437500	-0.052040334790945053	0.014954863116145134	-0.246990129351615910	-1.033929109573364300	-0.570890486240386960	-2.495928525924682600	
65132	-1.404667854309082000	-7.037807941436767600	-6.597115993499755900	-0.032473143190145493	-0.002500364324077964	-0.245035767555236820	-1.033517122268676800	-0.570182263851165770	-2.497722864151001000	
65133	-1.399702310562133800	-7.019438266754150400	-6.622362136840820300	-0.054166294634342194	-0.008006026037037373	-0.247059583663940430	-1.033728003501892100	-0.569578588008880620	-2.494612455368042000	
65134	-1.414126396179199200	-7.037902355194091800	-6.607716083526611300	-0.048538602888584137	0.003957644570618868	-0.237240508198738100	-1.032980203628540000	-0.569327652454376220	-2.494968652725219700	
65135	-1.412320137023925800	-7.028660774230957000	-6.607647895812988300	-0.033673811703920364	-0.001367685385048389	-0.249392464756965640	-1.033008813858032200	-0.568672657012939450	-2.495484113693237300	
65136	-1.412260055541992200	-7.041586875915527300	-6.607815265655517600	-0.036862943321466446	-0.002489794278517366	-0.247175604104995730	-1.031834840774536100	-0.568103909492492680	-2.497377157211303700	
65137	-1.405019998550415000	-7.023104667663574200	-6.611399650573730500	-0.065197505056858063	0.021542239934206009	-0.252325624227523800	-1.032796144485473600	-0.569393277168273930	-2.496259212493896500	
65138	-1.408789277076721200	-7.023138999938964800	-6.614915847778320300	-0.056932989507913589	0.015140850096940994	-0.268779098987579350	-1.031871318817138700	-0.568824350833892820	-2.498033046722412100	
65139	-1.403331995010376000	-7.034227848052978500	-6.622450828552246100	-0.019653426483273506	-0.007863910868763924	-0.251708835363388060	-1.032142996788024900	-0.570563316345214840	-2.498317003250122100	
65140	-1.405144691467285200	-7.026832580566406200	-6.618685245513916000	-0.051949590444564819	-0.006925120949745178	-0.244888171553611760	-1.032909393310546900	-0.568398058414459230	-2.495996952056884800	
65141	-1.397341966629028300	-7.037791252136230500	-6.600940227508544900	-0.022489884868264198	-0.013482227921485901	-0.236428543925285340	-1.032597780227661100	-0.569974899291992190	-2.497293472290039100	
65142	-1.408791542053222700	-7.037929058074951200	-6.618726253509521500	-0.051660787314176559	-0.013580037280917168	-0.233993560075759890	-1.033060193061828600	-0.570259332656860350	-2.496406555175781300	
65143	-1.419796347618103000	-7.026865482330322300	-6.611037254333496100	-0.043712016195058823	-0.011134859174489975	-0.262427240610122680	-1.032677173614502000	-0.566601574420928960	-2.491820812225341800	
65144	-1.408489704132080100	-7.034157752990722700	-6.602394104003906200	-0.024065285921096802	-0.002389902248978615	-0.254928499460220340	-1.031234025955200200	-0.569822490215301510	-2.493471622467041000	
65145	-1.406605005264282200	-7.034140586853027300	-6.600636005401611300	-0.039200287312269211	0.022701200097799301	-0.251447945833206180	-1.033925890922546400	-0.568243086338043210	-2.493572473526001000	
65146	-1.390041828155517600	-7.032235145568847700	-6.604692459106445300	-0.028240635991096497	0.030341161414980888	-0.244974568486213680	-1.031981110572814900	-0.568691253662109380	-2.493105173110961900	
65147	-1.416080832481384300	-7.030541896820068400	-6.611187934875488300	-0.034996859729290009	0.006362042855471373	-0.258082151412963870	-1.032266616821289100	-0.568908989429473880	-2.493637800216674800	
65148	-1.419637322425842300	-7.030524253845214800	-6.603847503662109400	-0.039075665175914764	-0.003574415110051632	-0.249351695179939270	-1.032981753349304200	-0.568456828594207760	-2.497298240661621100	
65149	-1.404959917068481400	-7.036030769348144500	-6.611567497253418000	-0.050269566476345062	-0.006760273594409227	-0.264529943466186520	-1.033252835273742700	-0.568939268589019780	-2.497572660446167000	
65150	-1.400756716728210400	-7.037738800048828100	-6.586362361907959000	-0.051964897662401199	-0.003650969360023737	-0.245962262153625490	-1.033521652221679700	-0.568659007549285890	-2.495505332946777300	
65151	-1.393661856651306200	-7.041476249694824200	-6.602900028228759800	-0.046140942722558975	0.008620232343673706	-0.271058887243270870	-1.031399846076965300	-0.568789184093475340	-2.496455669403076200	
65152	-1.415975570678710900	-7.037910461425781200	-6.607664585113525400	-0.032360278069972992	-0.006907126866281033	-0.240686550736427310	-1.031144142150878900	-0.570429503917694090	-2.496457338333129900	
65153	-1.408576607704162600	-7.023087024688720700	-6.604059696197509800	-0.076098248362541199	-0.015632858499884605	-0.259982287883758540	-1.033795356750488300	-0.570406675338745120	-2.498125553131103500	
65154	-1.406702756881713900	-7.036013126373291000	-6.606087684631347700	-0.030571963638067245	0.011807085014879704	-0.253735691308975220	-1.032740116119384800	-0.569204211235046390	-2.497553110122680700	
65155	-1.405073761940002400	-7.026815414428710900	-6.615066528320312500	-0.039344426244497299	0.012915514409542084	-0.258026570081710820	-1.032975554466247600	-0.570725262165069580	-2.497185230255127000	
65156	-1.401412010192871100	-7.034202098846435500	-6.618883609771728500	-0.012520614080131054	-0.003685429925099015	-0.225577980279922490	-1.033252596855163600	-0.568436622619628910	-2.497568845748901400	
65157	-1.408613204956054700	-7.030490875244140600	-6.607774257659912100	-0.049924265593290329	0.006241622380912304	-0.249226614832878110	-1.033024787902832000	-0.571800589561462400	-2.495767593383789100	
65158	-1.404341340065002400	-7.046971321105957000	-6.582760810852050800	-0.030032526701688766	0.008341071195900440	-0.233017906546592710	-1.032039523124694800	-0.569894254207611080	-2.494154930114746100	
65159	-1.397140145301818800	-7.050682544708252000	-6.593870162963867200	-0.023858152329921722	0.012842291034758091	-0.245052009820938110	-1.033535242080688500	-0.570898652076721190	-2.493446350097656200	
65160	-1.397307634353637700	-7.045177459716796900	-6.601035594940185500	-0.052448153495788574	0.010724697262048721	-0.263359218835830690	-1.031214237213134800	-0.569851279258728030	-2.495417594909668000	
65161	-1.408632636070251500	-7.041587352752685500	-6.611536502838134800	-0.062970861792564392	0.008410071022808552	-0.251278817653656010	-1.032781362533569300	-0.568778395652771000	-2.495994329452514600	
65162	-1.401216387748718300	-7.030457019805908200	-6.607979297637939500	-0.035864565521478653	0.008472951129078865	-0.249341011047363280	-1.032190084457397500	-0.571127295494079590	-2.494559764862060500	
65163	-1.401304483413696300	-7.026781082153320300	-6.611550331115722700	-0.026065809652209282	0.005204240791499615	-0.247257038950920100	-1.032153725624084500	-0.570909440517425540	-2.493907690048217800	
65164	-1.412064552307128900	-7.037841796875000000	-6.596910953521728500	-0.041232466697692871	0.014997625723481178	-0.247088208794593810	-1.032981038093566900	-0.571086764335632320	-2.494981765747070300	
65165	-1.410283923149108900	-7.023060798645019500	-6.596770763397216800	-0.041731387376785278	0.000590256706345826	-0.225324094295501710	-1.033365845680236800	-0.571453511714935300	-2.495000839233398400	
65166	-1.397200226783752400	-7.037756919860839800	-6.593702316284179700	-0.030343981459736824	0.030310835689306259	-0.242771536111831670	-1.033128976821899400	-0.571054577827453610	-2.493041276931762700	
65167	-1.415743470191955600	-7.026762008666992200	-6.593046188354492200	-0.039053712040185928	0.010625766590237617	-0.247130557894706730	-1.033343911170959500	-0.570970952510833740	-2.494606971740722700	
65168	-1.415638327598571800	-7.034131050109863300	-6.589522838592529300	-0.030492354184389114	0.006309768185019493	-0.251575320959091190	-1.031920909881591800	-0.570653617382049560	-2.496621370315551800	
65169	-1.406517028808593800	-7.037816524505615200	-6.597064971923828100	0.009822374209761620	-0.008962993510067463	-0.242149353027343750	-1.031566262245178200	-0.573024511337280270	-2.497143268585205100	
65170	-1.412082791328430200	-7.041543483734130900	-6.598768234252929700	-0.037004891782999039	0.001927033998072147	-0.252615809440612790	-1.031320571899414100	-0.569239675998687740	-2.495028257369995100	
65171	-1.403120517730712900	-7.041570663452148400	-6.613499641418457000	-0.053658876568078995	0.005302407778799534	-0.268821805715560910	-1.031442880630493200	-0.572007298469543460	-2.494924306869506800	
65172	-1.402944445610046400	-7.048922061920166000	-6.606358051300048800	-0.031828343868255615	-0.003442373126745224	-0.262487083673477170	-1.030867218971252400	-0.572843730449676510	-2.496074438095092800	
65173	-1.404686093330383300	-7.041509628295898400	-6.598973274230957000	-0.028023354709148407	0.001845444669015706	-0.239603430032730100	-1.033087134361267100	-0.570223867893218990	-2.494590520858764600	
65174	-1.400918006896972700	-7.048870563507080100	-6.597362041473388700	-0.032231938093900681	-0.011325646191835403	-0.236328661441802980	-1.033486723899841300	-0.571205496788024900	-2.494874238967895500	
65175	-1.412197709083557100	-7.039722919464111300	-6.604172229766845700	-0.040820024907588959	-0.009554184041917324	-0.320250630378723140	-1.032091498374939000	-0.572611808776855470	-2.495085716247558600	
65176	-1.390103101730346700	-7.026704311370849600	-6.606430053710937500	-0.039131894707679749	-0.002461567521095276	-0.251530736684799190	-1.032567501068115200	-0.571123778820037840	-2.494445800781250000	
65177	-1.404639840126037600	-7.028557777404785200	-6.593377590179443400	-0.058621663600206375	0.014969615265727043	-0.250218123197555540	-1.031541585922241200	-0.570774078369140630	-2.494400024414062500	
65178	-1.397597551345825200	-7.028610706329345700	-6.611676692962646500	-0.058545466512441635	0.012763828039169312	-0.246950864791870120	-1.033308386802673300	-0.572135269641876220	-2.493965148925781300	
65179	-1.399065375328064000	-7.026677131652832000	-6.591698169708252000	-0.043731275945901871	0.000890072900801897	-0.262390881776809690	-1.031486034393310500	-0.571590244770050050	-2.495701789855957000	
65180	-1.404771924018859900	-7.023044109344482400	-6.598734378814697300	-0.042079057544469833	0.008358268998563290	-0.238386690616607670	-1.032020807266235400	-0.572059094905853270	-2.496116876602172900	
65181	-1.401094079017639200	-7.041518688201904300	-6.604504108428955100	-0.059658546000719070	-0.013466931879520416	-0.251375108957290650	-1.031200170516967800	-0.570618569850921630	-2.495163202285766600	
65182	-1.408349037170410200	-7.041517734527587900	-6.597061634063720700	-0.044327303767204285	0.009471868164837360	-0.241620913147926330	-1.032661437988281200	-0.570911228656768800	-2.496135234832763700	
65183	-1.406693100929260300	-7.030464649200439500	-6.604206562042236300	-0.032637313008308411	-0.003536639036610723	-0.251588225364685060	-1.031989097595214800	-0.570192396640777590	-2.493246555328369100	
65184	-1.415550231933593700	-7.037806510925293000	-6.585952281951904300	-0.023986237123608589	0.001951128127984703	-0.251642167568206790	-1.031578183174133300	-0.571745872497558590	-2.495057821273803700	
65185	-1.408594846725463900	-7.026788711547851600	-6.605916976928710900	-0.055634468793869019	0.017255647107958794	-0.260054945945739750	-1.032005310058593700	-0.569810748100280760	-2.495839834213256800	
65186	-1.423448324203491200	-7.013930797576904300	-6.605339050292968700	-0.035541795194149017	0.009458315558731556	-0.236266478896141050	-1.033456563949585000	-0.568593561649322510	-2.494334220886230500	
65187	-1.415853261947631800	-7.048972606658935500	-6.604189395904541000	-0.027068555355072021	-0.022156586870551109	-0.247315108776092530	-1.032347321510314900	-0.571348488330841060	-2.495087146759033200	
65188	-1.408668041229248000	-7.041595935821533200	-6.613346099853515600	-0.034753061830997467	0.054379574954509735	-0.242654874920845030	-1.032542586326599100	-0.571293592453002930	-2.498598814010620100	
